age,city_type,occupation,income,rent,groceries,transport,entertainment,utilities,miscellaneous
48,Tier_3,Self_Employed,3563.1216195063653,1082.4049730675401,893.0884240488548,355.56760220126125,360.82002583320894,173.69843281377578,382.5977690697146
66,Tier_2,Professional,4711.299349625067,1410.6330547086404,1004.43189915388,508.4144751633859,492.5624713349466,204.661811320258,433.9867051072619
66,Tier_3,Student,946.3878157015776,242.01622898302588,193.51743986159423,107.99236293118325,106.48462669148093,50.81925663938165,101.52575864572448
29,Tier_1,Retired,5772.236424770705,1648.4385207707269,1447.6055069425524,574.9208443267164,496.1676147422769,284.7392217407715,607.2022571680129
56,Tier_1,Professional,5468.115241562176,1774.4313398309885,942.6375917882172,522.962041982244,532.7245391226045,271.5019433415441,584.4958308729287
47,Tier_3,Professional,4316.365717713612,1306.6049114443717,840.432296088383,452.615778800616,356.59970891052194,196.5250938764162,375.29901689287084
54,Tier_3,Retired,2760.2509415384875,863.3598295162287,554.2922897434244,315.5680659705122,292.1085467812646,131.79261117882686,263.75111202595934
28,Tier_1,Self_Employed,6218.679109808657,1882.152802012317,1272.5320254832309,637.5622532276768,649.7190941747762,300.3971827699271,633.6828329460217
25,Tier_1,Professional,9452.739701803279,2870.8385853748214,1867.0511183575993,925.2923691649737,1015.8491990602513,488.0249968640119,1160.4018239233105
23,Tier_1,Professional,6636.440571204282,1817.8630285071433,1325.845732058622,672.7593727893517,857.3069108665906,325.71166474912656,588.6404173897856
50,Tier_1,Professional,4996.441716887681,1476.6212770399725,1043.2396235858141,412.18606937924005,511.35299503539017,273.66583211470726,425.41822918601747
39,Tier_1,Retired,5326.536165355326,1816.662504978906,958.8823765281564,422.9033729813918,590.764351005784,307.70868108172016,426.3849339640122
37,Tier_1,Self_Employed,7619.495351395102,2041.46241307245,1499.1705901403209,717.9959356233645,762.3870044118773,411.5586918069654,811.1546431035839
39,Tier_2,Self_Employed,5253.729020508514,1272.6436345689594,972.0520156019035,473.9566087671413,578.238958692227,243.27148940625804,457.812290415294
31,Tier_3,Student,929.8547034983285,345.3799467277346,200.60943043456575,91.02309933549606,91.85915477348148,50.711893176988326,99.14920222226037
28,Tier_1,Professional,8120.959183121499,2024.5525540518133,1595.4725069398341,760.6670868974343,859.6911574717635,414.0544024119942,749.3392252388567
54,Tier_2,Professional,6349.157676164931,1808.174965222882,1204.574813063517,558.7924528972783,748.2339490191894,317.8848762370956,620.639492564403
52,Tier_2,Professional,4885.44950225705,1402.78140413623,1017.7208977484877,517.8680515731411,535.3442370492004,288.4273755356373,513.2730268850463
28,Tier_3,Professional,4923.554872771501,1365.4912870401795,842.6943356042125,524.2602796755164,575.7653357663313,224.36706002909463,517.6316673957996
23,Tier_3,Retired,1812.1921421596246,511.0478599272518,305.9419975582685,196.06783219614132,188.90090610825348,81.85868861642973,171.4592244287406
57,Tier_2,Student,1254.6952810184598,333.73023636072566,240.58834680899295,116.20112544930355,105.05557413779275,75.42343613957082,141.18509754690385
40,Tier_1,Retired,3376.7844627840113,1144.3331724348918,643.8216241211522,367.4093516355123,292.8163560066228,173.29133595387935,378.95044163396847
33,Tier_1,Retired,4459.4863938329245,1288.9782527180334,1145.2751630868904,518.8033139678165,374.4671947591739,205.48948505806226,399.6521198533112
27,Tier_3,Self_Employed,4516.503683607245,1446.709548519623,805.7848685052651,464.16083607920586,512.9547005404073,244.40421444285684,506.9496115929962
59,Tier_2,Professional,7888.481059866128,2474.621559647279,1341.6478027692033,716.4151131421014,893.1925527272739,387.75344748087116,795.1252492191916
53,Tier_1,Retired,4607.059532930887,981.917658734225,913.5761915240162,440.87543253818063,445.58807886708945,207.04578136196187,498.0460555918575
33,Tier_1,Retired,3782.07198671705,1274.6026169879558,695.5158387270825,385.3354876309225,353.37073489097514,184.18106167144316,321.0963530053282
27,Tier_1,Retired,3823.56941667477,1048.1025824852973,807.4815541100746,376.80361465442894,419.4988312367088,198.9953570434212,361.22682990979325
26,Tier_3,Professional,5446.979556121254,1742.8566941687855,1070.6832649927649,598.7886350167568,513.0678674265521,281.5691625064428,684.6584304285884
40,Tier_1,Student,2215.5524224102637,681.692508902967,495.98734627946624,204.45691992849868,210.52263648117477,105.09989016845893,203.7969783021786
58,Tier_2,Professional,7100.987874941873,2711.30480780501,1212.5599294818676,758.8727838703653,717.0796059469731,289.55782648948235,798.8278126743701
55,Tier_2,Professional,6505.407871898337,2002.5251942149878,1297.8506417404626,640.2251559198663,618.8609926231238,345.4419973842314,417.5130043460144
21,Tier_1,Retired,4326.365527800518,1343.988776187748,975.5934694461081,441.19190321149443,396.7662590012711,181.60449308870614,417.54605332774685
66,Tier_3,Student,608.3649142233976,171.03901468270806,118.11245879995302,56.63928467439058,61.09062769713579,29.70005872941656,58.8429614762633
52,Tier_1,Student,2231.276758022235,704.4720996539041,389.2179762173843,228.90021488107342,246.58938348359143,117.9159026059531,207.95121402690748
53,Tier_2,Self_Employed,5013.264643083973,1568.8959005561583,1076.8167060502292,630.267396182148,388.55646241189436,265.92199518392033,473.39603429782244
19,Tier_2,Retired,2454.738197515216,860.4734829394877,532.3000279487632,246.04322029745697,278.63771948226764,104.17259674592422,212.80849259644637
23,Tier_2,Retired,1693.2193606831875,513.1906722719773,343.7012444399979,145.4296486144652,182.9211076665046,86.68967780033306,181.73415308641808
43,Tier_2,Professional,3728.685386891938,1153.4491584680736,657.161019515614,358.05360463258745,392.7933245773286,188.13256633702548,341.1172918996198
38,Tier_2,Self_Employed,5006.273156184418,1471.0507105693937,1113.2499624324241,474.26770110854767,474.41567145861586,231.18501882794155,544.490975962278
58,Tier_1,Professional,8106.819400567024,2238.5894076544896,1611.3733528944647,910.3188287344194,822.2673460189853,491.7503453224007,912.7856857201059
31,Tier_2,Professional,5896.42038546608,1511.2499312672212,1129.5661605960936,512.153006006916,636.42124979639,307.16142776211206,610.8417892132734
47,Tier_1,Retired,3441.906839512755,934.0590553283208,659.8014751058708,305.4266140723745,351.5983810787386,185.2873337223025,367.6088583790125
65,Tier_3,Professional,4862.088748288519,1752.4276442791338,1034.407190530727,414.54264552376765,447.5320454083049,259.8684141105253,506.7757488601029
59,Tier_1,Student,1585.4763010504919,465.96540579412215,315.93500946656314,169.00622449452518,175.83223067604806,73.34337214569081,127.35615744711968
26,Tier_1,Self_Employed,6970.257309013261,2022.7672949707078,1411.442546492598,802.6561334195608,723.6335847144364,335.50049548400045,662.1606559956678
64,Tier_2,Professional,2857.017353935993,746.4938313551971,606.8127108489524,224.82332402487978,319.53399253322624,157.65246407919713,286.8758661572708
50,Tier_2,Student,1679.3793102685822,591.4907156117871,311.99136626834365,152.18388332461728,164.4558677379618,85.1224710297821,155.23388169085752
63,Tier_1,Self_Employed,5827.861348952501,1657.0232670035434,988.7818000133891,509.7431652737603,605.3748280543244,267.29880751193446,687.9373311596572
42,Tier_2,Professional,6085.107840370971,1737.2464786818941,1319.4681039244292,544.542911585252,454.4498908738123,297.3455692758332,599.8846840026492
31,Tier_2,Student,1691.2817436693626,520.5141025234664,378.69595694696744,143.43811577218614,177.66207447706796,89.86235166156939,148.16368372105057
52,Tier_3,Professional,3497.1293913176105,1080.5345056264794,651.9794672842523,362.4522737126778,309.9122585858526,187.97510147885038,319.9977153729423
35,Tier_3,Student,1092.2849665917038,370.3154556904988,205.8386067850716,109.13715857647259,108.91662762442355,55.26240522646526,114.04022609455808
27,Tier_2,Professional,4897.237054734266,1631.7883179361397,965.7895352806534,519.145704105433,413.92067277980635,235.4976998724075,489.9480057546122
67,Tier_2,Student,1935.3763970863838,537.6815619682484,427.9031211357049,192.8404970846609,208.45491726448847,97.2417211738876,157.93829560065538
67,Tier_1,Self_Employed,2631.2383678786846,820.8059377517122,512.978156097313,316.2242631754217,269.18981814749236,125.68178834767575,272.0006632286392
32,Tier_3,Retired,1891.2599063820826,566.8908664726666,360.1771197206178,167.8921229883432,226.49229096707617,84.31486904762419,189.25770220395648
18,Tier_3,Retired,2098.5959825256214,641.8184492196024,462.69318155624035,188.9725102775132,161.12639386170656,111.96857915906386,262.38667030828594
39,Tier_3,Self_Employed,4179.533766355293,1316.777723788153,807.4988767167196,380.98570061861767,466.45052066633343,215.65955371971222,357.61942295522346
48,Tier_3,Self_Employed,4549.500178562315,1413.0768836997706,1098.0111467745985,443.8538704746416,446.85892398668733,207.62477692275164,476.8492188499091
54,Tier_3,Professional,5270.058620962979,1520.5071531855365,1212.2930884265436,524.741944340928,485.6251882375622,267.6614720835258,458.79721553734873
35,Tier_3,Self_Employed,3932.695007580238,1415.04614708165,750.7152659619964,391.29649647444654,344.10792192569863,208.67351662933825,408.9253542710878
26,Tier_3,Student,1172.2414112132064,377.7625696680078,225.4835170314497,141.93268608106334,110.46919139028645,59.14540890551225,134.26993503928838
49,Tier_2,Self_Employed,6429.458242798823,2330.944713097986,1156.2851253960803,621.1011607570371,657.8369301187208,346.75374164946464,606.9700295180639
60,Tier_2,Student,1222.7337848174448,403.70033364924825,238.75177463407093,123.87117288279559,122.25703058970751,68.00979080180853,147.32268833523176
23,Tier_2,Retired,2319.2008020711355,729.6054755342644,451.3554307568138,220.00737327907729,256.5500438009975,109.86012709244217,258.0629594661458
41,Tier_2,Professional,6008.835217708281,1536.1202181302915,1143.1648660783412,514.581393719331,642.5802253906844,321.9710971923247,496.9148854626038
66,Tier_2,Self_Employed,6333.885745500573,2051.516766337483,1367.6295425355895,642.8842507727921,640.9968560146294,289.5643370135797,586.7083223731711
32,Tier_2,Self_Employed,5785.741289711197,1970.7964590231252,1128.8235993267738,607.0208155933452,413.3339801171893,276.7630081914875,552.1701823130408
56,Tier_2,Professional,7789.40197707046,2428.6420934418907,1634.8794787773722,813.3949279091439,782.479914797767,449.15114654207525,599.3727070208537
43,Tier_2,Retired,2902.6305316995517,868.5819463022867,546.2269920657822,288.0866823035281,231.6471543166614,153.09686553968595,358.52630060387
31,Tier_2,Professional,5337.54766180432,1806.2605996062741,1039.2929614770685,437.50184827125594,548.0183989245543,270.31019192543346,515.3046586812693
32,Tier_2,Professional,6434.114390524621,1991.965084923911,1258.8105894167832,668.1363788740337,625.0722282261748,342.360047118792,603.0410492827529
64,Tier_2,Retired,3043.8349152897376,1004.2158624777842,575.4012012936704,252.2230285130532,276.92009872593917,147.83498228100817,309.4594064582869
44,Tier_2,Retired,1675.0315342630488,490.92227561193863,339.5576832438816,166.62367697119603,165.07639182729096,84.11205079283516,184.6360706203004
47,Tier_1,Retired,3847.6430512566267,1106.9020259364318,780.7055477560692,434.9120554926033,389.0090773874811,193.84216069791688,408.72216224022577
29,Tier_1,Retired,3004.186500664654,898.8690974415786,464.47740317672327,294.1303885262743,273.3002011878231,155.3040885560674,250.6578898704567
34,Tier_1,Retired,3590.146151632724,1063.8218628030795,702.5235150303358,352.87650081514374,424.7228470393784,159.85630383802066,348.0084101993749
59,Tier_3,Professional,4018.674063482535,1036.2371765496923,812.3514898254973,389.05401055762746,427.041774054822,199.32807304328674,410.1087158166745
42,Tier_1,Student,1350.6469880235027,433.45990861824316,247.544103682827,139.22482526946294,117.46786524518137,70.58526972181375,130.25674555344878
62,Tier_3,Professional,5029.435657568108,1334.0757611797446,958.5498663435023,554.8984279574374,451.1295503093722,246.23404811970346,517.6589341121866
60,Tier_3,Student,815.4570627184665,237.66895003739063,161.35947812885576,106.81100783114701,79.44039887458617,42.85277570215393,76.25041498749623
34,Tier_1,Self_Employed,7413.325605056844,2171.0145674187547,1421.798977423981,876.1734311232942,828.6011148003081,375.7350173656942,570.5138270635744
26,Tier_1,Student,1855.596310698972,618.0926869077231,424.63252216586767,189.62271741428268,169.9388199262859,70.18503264366842,198.2549383280047
36,Tier_3,Professional,5020.01796829923,1807.2354115297585,1059.582047078521,524.6298798112522,595.2394038354627,282.26681438833003,530.3711416142611
28,Tier_1,Self_Employed,6564.982410077743,2336.0683806476127,1188.7508244676917,540.6625288659,675.6027903406429,338.5443379795004,700.223293595855
66,Tier_1,Self_Employed,5564.173086308042,1730.9709805812558,1165.2597116076622,373.008085681454,578.9969112808279,351.1403515821957,440.0227965786243
34,Tier_3,Self_Employed,3956.886404789492,955.9304905541142,720.6169588945561,319.32956246779037,402.00154912578694,213.5453405234423,411.9015327341598
20,Tier_1,Professional,8389.015448221582,2398.368342280214,1780.5403776985322,756.8076136115071,722.9996021288983,344.02451627046537,652.3655643712423
34,Tier_3,Self_Employed,3585.5447844199543,1209.4120504566451,805.1721031474028,346.5499673875969,294.2326335313326,169.11750649854304,337.0476137365672
61,Tier_1,Student,2455.093453026959,741.278903716663,496.27555079721435,249.44076099905,284.67503365809046,118.9483752666121,257.0349035067552
21,Tier_1,Professional,8986.792723224979,2722.01932852691,1614.8137324649235,750.2525412685337,858.4903898077783,493.4437986679701,923.3851078107701
64,Tier_3,Retired,2673.056893400627,888.3533876994871,591.8200613098276,271.7638522365768,276.36973552772935,138.20423267865442,238.4935357932848
22,Tier_2,Student,1807.222032529829,544.2020030512505,400.9070997861538,179.45316540831445,135.13904100650612,88.98790761875432,199.88135592051322
67,Tier_2,Professional,5788.639795738826,1233.0646957225345,1351.2245409015447,526.6865882582434,608.1391820791548,286.9225815517249,651.6630167490956
41,Tier_3,Self_Employed,4324.844897942465,1181.4686047992873,910.3164571612177,394.8163171231193,402.5500386434165,218.13700103984806,540.9227055292579
66,Tier_1,Retired,4137.172906683847,922.3246699443649,774.2717950218297,442.00434625428437,367.03091018999305,224.05071784512552,420.28797245780316
25,Tier_1,Professional,9586.123508145241,3215.47050526756,1994.5414970084012,865.9431136161921,882.3006593685728,484.239069490721,736.7852286148482
68,Tier_2,Self_Employed,5683.897764342707,1856.2306763155461,1219.8904757668251,541.2488834034426,475.32841309129606,269.38448666179545,631.1932645674466
39,Tier_3,Professional,4618.9891639054285,1453.995520923022,1000.8059161838967,434.13294606141056,515.7524741213149,192.45564762150443,392.8562919592234
42,Tier_1,Self_Employed,6390.92757466533,2193.4280364252363,1076.8195699755665,623.2996382491232,648.1871653902284,338.9115868547023,649.9424551395431
53,Tier_1,Student,1631.2029446153763,529.9750578133284,288.5088550696221,137.85583440981782,167.14960397790267,91.81498724707427,167.8167694762362
63,Tier_3,Professional,5337.955554145025,1506.5460070347044,1171.7574037006686,533.8358840666372,570.4063409364486,209.41518731474088,557.6552408036428
21,Tier_3,Retired,2180.707087427485,683.8586387224178,446.3113422891453,240.1709922557671,244.50890621554652,110.06333199028583,195.47062626287024
62,Tier_2,Professional,5043.463720530023,1519.2311907235908,1052.5649310575677,484.47579672078535,531.4685156347877,259.8995072124474,453.99713202160484
48,Tier_1,Student,2207.5172069806886,738.5898777405217,387.754644956376,231.08180678676825,194.91757273438492,98.07909150765465,206.82381397916043
60,Tier_1,Student,1774.607407763423,530.6170913399054,338.127558097196,180.0493883773444,187.63090806265657,79.7787623177946,181.94604723284095
50,Tier_1,Self_Employed,6371.396389744601,2062.5588282080857,1313.2210140325558,694.8050163614264,628.5776884479354,316.16738314440545,742.837301575317
34,Tier_2,Self_Employed,4889.208524312224,1424.0079803995052,923.7772346209875,496.43429574429996,486.7926060442886,234.32259399442063,454.56645006023905
54,Tier_1,Self_Employed,4332.537366568691,1319.41763810508,1036.6103322970616,406.56720441120615,388.90021488518033,201.14896325924482,439.89745601290866
39,Tier_3,Professional,5509.903898615272,1738.3437386599612,1091.4907544842192,546.8174540730045,509.38243114099697,288.89454438105054,576.5317934722262
22,Tier_1,Professional,9147.463244310085,3055.253122835462,1607.3999035207387,887.5900143518546,1022.2311747028522,427.6642277678224,963.1146822547897
64,Tier_2,Retired,4059.6301824313723,1557.199027248652,936.8270901048875,425.4702995318389,500.18719700270054,215.23099748351825,369.1037800168812
56,Tier_2,Student,1488.2180079145273,464.6240521335043,264.51789047318226,156.76338269941525,173.83763861271714,69.61609219746249,155.1979026162634
20,Tier_3,Student,978.2316190751716,262.1646077475402,213.33631708297622,87.96982032260937,115.51801585130478,51.65439249483276,91.96460379360107
21,Tier_2,Student,1832.5954837518775,512.3459008157116,297.6802497059822,194.33561932386212,153.42257086836258,84.36083613840988,191.19183812071392
30,Tier_3,Self_Employed,3029.0437488402777,877.0481640742383,615.7067987331247,274.0838561181435,353.98506238929497,141.7982628486505,344.65722243438853
39,Tier_3,Retired,2416.0972276267667,611.1414842837455,428.2821876906616,245.86396958097265,266.56258908784224,142.18462949960528,244.70761190951757
25,Tier_2,Retired,2319.9473890244262,720.3383549938444,422.44597697644,256.65238540311645,286.2311126414671,106.01281697775555,244.38808025756708
19,Tier_2,Professional,5127.909714141577,1514.5665812831526,916.8779584147993,651.6784361207968,554.217862515102,262.661541285555,517.3999423700776
35,Tier_2,Self_Employed,5462.262464454204,1436.699121804925,1070.255962667953,504.04021881608855,598.1317884618776,307.8401163445964,467.47980473693445
68,Tier_1,Professional,9322.724759010369,2805.838346698592,2203.2593369690626,838.6863288558706,1010.0938949696745,411.528172193855,816.6153506083955
27,Tier_3,Professional,5028.463448419155,1511.8170130615836,720.8485069096181,561.1562204023871,395.2817729749387,247.75396710469903,569.6050025614531
50,Tier_2,Student,2162.7551900066037,584.9276697702471,457.14073279418017,234.3462633433961,202.41339152605474,129.43178440192946,204.75540832810773
64,Tier_1,Professional,9953.02511790746,2992.740150962051,1895.1981137454882,848.5811430394882,956.5602695964394,616.164184697699,781.8611318910154
19,Tier_1,Student,1747.33663958698,531.7194267369022,379.92425775949596,152.8710030101018,147.95541059928627,101.1658804699012,164.04416363142914
52,Tier_2,Retired,2902.8271098352034,909.0272210324077,529.2435050385028,294.12887398466916,279.2087328288549,125.97553466238135,300.07923213951256
64,Tier_1,Student,1894.6768772488335,658.8587475520143,412.15717738780273,207.7353263229239,183.68049757493932,78.35262967605941,226.46916180268528
52,Tier_3,Self_Employed,4716.669033883173,1481.7159492600563,989.3040180986244,454.6345813836362,486.7960842892089,216.02726530119745,503.46380578118004
36,Tier_3,Professional,4499.3969953366795,1107.3927383478492,757.4009908139756,426.97287821948356,432.9716692558274,191.77754164199433,495.94660945015966
49,Tier_2,Self_Employed,3736.2309227794576,967.2475245998645,753.8395675991603,410.0104365296651,450.39720600156755,197.69416037170794,432.64917875615737
69,Tier_2,Self_Employed,3787.9433482734385,1092.5795241355493,775.3231659651319,484.81809376467555,399.57783882864663,222.58466486617,377.12191668786545
32,Tier_3,Self_Employed,3285.1239890247034,823.7730809212334,657.8279152475342,289.2004504619311,319.7884068003468,186.7609717847484,367.9108768727882
55,Tier_1,Retired,3974.1784847179056,1254.3408784948144,768.7804693437248,340.7453432730102,413.0710731651599,215.18832770521476,372.31488948617675
61,Tier_1,Student,1553.480545964866,418.3421068015508,328.71234626606474,171.62362266898023,147.94076691946597,90.37384821108854,170.348545840675
26,Tier_1,Self_Employed,9228.416193157771,3257.7299816810073,1649.2573759698125,844.1451775702327,974.7444219013648,491.82632469769646,881.6522374835686
44,Tier_1,Student,1637.3835739770261,548.9932903296315,295.2771385744688,161.45390875312344,195.80648852667184,88.73044600517832,156.28874822681755
61,Tier_1,Self_Employed,6478.677718231766,1705.0837532109224,1464.264770654218,713.389996055893,692.3505203532508,349.74600513502816,597.6888185319242
53,Tier_1,Retired,3926.4252270375628,1050.485891986979,753.6154582092049,395.961411518718,428.3814648540465,192.71821312672844,345.1642394606313
26,Tier_1,Professional,8090.786693274911,2650.510534606675,1783.0351505027404,761.0023351348425,759.2278164121834,362.4592052189443,865.6183545890639
37,Tier_2,Professional,5710.283322330009,1964.357315863346,1199.7942360197344,595.9386269303044,503.0236256095079,304.89281398851807,517.9720147391648
58,Tier_2,Self_Employed,3865.979814065042,999.9210918455947,829.6658799996684,426.47287393553677,346.2759269913132,175.97883642665434,428.10149216046653
28,Tier_1,Professional,8201.699724805449,2651.9343112030824,1853.8454436318507,763.4624196251357,890.801742344384,365.80375649821127,990.2550730010959
52,Tier_2,Retired,2528.217568117003,746.9297049258962,583.8025073356649,232.14841678596625,308.54837874220476,126.34418911938317,277.48989261129833
20,Tier_2,Professional,7968.17667123069,2317.55887030919,1691.6299078783952,838.9460483721225,808.8680831904258,374.4769702525398,895.812107852057
42,Tier_3,Professional,4485.148734278896,1307.8795240829943,852.9829222792225,430.48587746250814,490.215105353089,214.5685328808799,529.5879878846457
54,Tier_3,Student,1194.673190497123,380.762509854742,199.41063318958558,107.10876708405199,118.08842365485606,50.274189807304474,144.44231932789296
69,Tier_2,Student,1746.6696546118023,523.3022540036956,337.36202816970285,164.1928223807554,140.361811751085,72.1996936175613,207.87326437176552
51,Tier_1,Self_Employed,6715.642291783021,1910.2455815002245,1402.2373827161384,555.0275241837975,688.1540730856261,393.91752230056255,754.5713212739024
67,Tier_1,Retired,3506.677502421222,1206.5837734301758,525.2922299522236,389.69241990035863,341.28676819631073,162.30255411546528,323.6031421351505
30,Tier_2,Professional,6035.122780685792,1888.6334533640218,1176.0761380587783,522.8181536375612,679.3799743605355,311.923339291527,527.0535059389869
53,Tier_2,Self_Employed,5438.66796255826,1631.2393695306396,1258.2907670609616,491.0908335265234,637.8226157343578,298.39009947206296,493.601595557957
36,Tier_2,Professional,5953.050439735976,1765.575488648306,1154.3048717942936,565.357068871206,755.1239899711699,321.6781261914704,531.8343020512934
69,Tier_2,Professional,9167.170642994615,3008.5546762081444,1551.460406788177,840.874604617059,1067.8071462456696,448.05331853852516,1008.2668580635242
68,Tier_2,Self_Employed,6785.2568660765,2124.6360482043056,1310.253759648906,632.1577204632669,638.3654209053159,381.38436191985,730.4667131542719
21,Tier_3,Retired,1925.6616839632043,595.9591372370255,361.8868612390944,213.70619042425128,192.54037844678143,99.87864616469459,177.45568941274607
36,Tier_2,Professional,5245.595703562967,1161.6686633164163,893.6836661179661,454.2964013905881,531.6511090747631,253.7233345862732,453.9887098299349
21,Tier_2,Self_Employed,4718.8359575354425,1146.7238143972825,931.6621050321736,406.60601375455775,514.4346937536154,254.4430894040794,429.5071640892876
38,Tier_1,Student,1693.5819190398402,484.63876961476893,262.4105805949805,175.04808814310204,164.7373460000813,92.89445084269155,150.75573199150332
66,Tier_2,Retired,2628.526231050041,826.1917307545344,604.179741462722,279.6449743451811,310.21337521167317,149.94662341156888,250.04044468164213
34,Tier_1,Student,2424.8399124792236,720.7731238893798,446.7187270085714,275.7868866983927,250.1900246019458,113.19722947343698,230.39067686970142
32,Tier_1,Self_Employed,6062.111097786123,1443.28831594128,1303.8463873553846,620.6244557237447,545.835636101164,259.66071042451136,613.5661044505772
38,Tier_3,Professional,4275.012160843201,1240.491789646067,717.6347339780614,411.5694310989012,478.16094971516577,186.59768176489783,412.7364678379835
32,Tier_1,Student,2681.0578677488797,839.5930540813285,462.74916018335864,296.6691411434338,261.18743717622175,151.05861871157887,281.28084714227947
48,Tier_3,Self_Employed,4715.515344241054,1178.8756575990392,899.4237659463134,586.720112735386,470.4877122133555,267.7656905139443,423.8345121590308
48,Tier_1,Professional,8718.10944923556,2306.231597099119,1813.552394033108,945.2390678641685,924.5534012782715,420.8694656675081,895.7799541216823
59,Tier_1,Retired,4400.937011590934,1321.7459844499658,840.6575286831297,448.9935345210246,465.49803842777436,205.50407883757998,456.4535696012936
57,Tier_2,Self_Employed,6078.430744198711,2173.9798815104414,864.7512559957632,577.6541300568052,586.9500686956316,348.20024930089716,636.7331755292279
68,Tier_3,Retired,2640.0226713487023,580.1792657734829,435.5522300015881,259.3164411634253,266.17874846469044,127.12608393657392,222.3047907692148
42,Tier_3,Self_Employed,3345.6865262891956,1002.0776339081042,746.5453691452719,347.8643112986695,309.5611295244529,162.5919666109813,287.63314862534537
47,Tier_1,Student,2483.551041686445,821.140112381091,541.0809990605792,251.57735922154532,222.80176281939856,121.73593102643841,198.85124989837823
21,Tier_3,Professional,6300.6560862107535,2169.0220967442347,1235.7567979369212,643.8255476563914,711.2724604642806,310.8427683390315,546.8407286310628
50,Tier_3,Retired,3571.503527292455,1021.1180949464343,725.6406613765402,398.4371717044285,335.4179714941261,160.57715732903415,366.21258923361523
23,Tier_3,Professional,3206.9236020876106,1102.340320893071,699.2445182870816,328.65477474895613,323.2588277386079,157.85194240452287,356.07895306688204
68,Tier_1,Professional,4745.2018247825235,1246.718847834698,997.8256084607344,548.1007336851512,420.36622069145733,228.0600516447266,493.5704662639725
25,Tier_3,Self_Employed,2838.001282329842,924.4237584694137,469.2551481524177,337.4191284721399,303.37942566800507,126.94632913633612,312.92992552433395
61,Tier_3,Self_Employed,3370.260744010403,1031.639455351831,720.0052097664308,369.4649313211284,295.7006328535206,205.5293870384246,362.89212946893656
62,Tier_1,Self_Employed,6997.6001848633105,2318.136566345771,1336.4920283124784,682.683352904767,778.5055042729449,275.5271868691546,721.9741064866508
61,Tier_3,Student,781.9529839628499,231.24894769168773,180.07930901441262,81.4065805713522,80.01615890001615,34.65965736077076,71.74821094639213
64,Tier_2,Student,1275.9216919883415,355.70612889239175,277.2554443325451,127.32589374446528,105.3434160770825,55.499827528485525,123.28141586751643
53,Tier_3,Student,893.1798797384071,273.6111212661485,148.82583029235664,91.98460581054648,75.52961212934717,47.19198160690337,82.09414487156216
32,Tier_1,Student,1623.180343914074,505.27623125090105,331.3769257327873,165.91828425703503,168.52380812403592,84.79523492964354,155.91814188694264
33,Tier_1,Student,2436.55730544855,788.1612552912868,593.5892665933291,256.1759425240751,265.80646537124017,102.81616044198108,266.60071131467606
39,Tier_1,Self_Employed,8647.03843130997,2689.8385089827702,1750.9017498587414,945.6449797110718,931.8858584204379,433.6695751775994,787.1180308621491
31,Tier_2,Retired,2756.9442505578354,885.0364752928533,506.77826488721195,225.00930102921515,280.0236920221411,152.60856401701844,294.69474655509754
46,Tier_3,Student,1035.0968391060608,300.2531942818195,212.1435469934476,106.5162284939763,102.61173089458713,57.62512233217944,101.93488309351385
56,Tier_1,Retired,3935.496953240152,1275.055159515638,774.2454314610642,440.21796731114557,347.9128614877216,191.7482256899784,441.4234328206269
65,Tier_1,Student,1042.9567407210948,334.3091835815084,230.9088167332177,111.91221839196693,106.80920246007096,52.35937238040655,100.72135054421773
58,Tier_1,Professional,7505.6622707012175,2176.8656886030512,1629.2453728700807,843.3107419245928,733.548353035965,382.5247961195949,771.4309785218641
53,Tier_2,Retired,3631.9957436457507,1035.21260667688,813.3613323170098,333.8678912661533,355.08306248615094,162.62558195777518,427.9915670922382
31,Tier_2,Retired,1816.3670830817298,592.1531065283924,326.98505378176753,165.82288917162919,165.57745686949033,107.16930077952487,169.49058779260127
59,Tier_1,Professional,9507.616437669956,2364.372114171768,1826.7762704604675,801.6833336898517,808.8640556578837,427.78024355583585,863.0834598078096
20,Tier_2,Professional,4942.613826117511,1305.7334719148055,862.2200992288278,543.0958365158731,468.1229088973666,236.25012256362228,461.3132969187005
48,Tier_1,Professional,7493.029936115802,2488.5655008213894,1485.861191656979,755.2706442072579,869.2285680188592,408.6781747219212,782.755565728467
20,Tier_2,Retired,4000.6105237842835,1330.723026336152,785.4779192907929,376.2186816394486,466.12891327736503,199.65019339032915,403.4630538563071
42,Tier_2,Student,1521.7369791377548,455.4417876306861,279.05422010222975,146.24654086731437,136.47862149337755,69.91823510010201,124.63099423239844
19,Tier_2,Student,1860.579500861863,558.664398144731,374.26911338195504,181.11638799590665,198.79269536664077,89.11060562320685,204.22523213031675
64,Tier_2,Self_Employed,3867.8508592839935,1172.3117400465233,847.4948019551689,411.5709090179076,389.87360139870935,212.9544015815067,387.2777691594794
43,Tier_3,Retired,1679.882066668265,476.35667023974037,344.79673533165334,139.35685598389333,133.14903160975155,69.2007042188919,172.3413464672903
29,Tier_1,Student,1806.133096506624,487.2397040776373,361.184313299709,163.2098078699891,131.59238700952608,88.25452581612001,196.10169397489543
27,Tier_1,Self_Employed,4249.649546655905,1086.0643562816715,849.728568063784,401.86356667018185,509.61953053485485,251.44956545992687,388.08129166196136
